ADD,Addis Ababa,Ethiopia,2
ALG,Algiers,Algeria,2
AMM,Amman,Jordan,2
ASM,Asmara,Eritrea,2
BAH,Manama,Bahrain,1
BEY,Beirut,Lebanon,2
BGW,Baghdad,Iraq,2
BKK,Bangkok,Thailand,4
BOM,Mumbai,India,3
CAI,Cairo,Egypt,2
CGK,Jakarta,Indonesia,4
CMB,Colombo,Sri Lanka,3
CMN,Casablanca,Morocco,3
DAC,Dhaka,Bangladesh,3
DAM,Damascus,Syria,2
DEL,New Delhi,India,3
DIJ,Djibouti City,Djibouti,2
DOH,Doha,Qatar,0
DXB,Dubai,United Arab Emirates,1
EVN,Yerevan,Armenia,3
HKG,Hong Kong,China,4
ISB,Islamabad,Pakistan,3
IST,Istanbul,Turkey,2
KBL,Kabul,Afghanistan,3
KRT,Khartoum,Sudan,2
KTM,Kathmandu,Nepal,3
KUL,Kuala Lumpur,Malaysia,4
KWI,Kuwait City,Kuwait,2
MCT,Muscat,Oman,1
MGQ,Mogadishu,Somalia,2
MNL,Manila,Philippines,4
NBO,Nairobi,Kenya,3
PEK,Bejing,China,4
RUH,Riyadh,Saudi Arabia,1
SAH,Sanaa,Yemen,2
SGN,Ho Chi Minh City,Vietnam,4
SHA,Shanghai,China,4
SIN,Singapore,Singapore,4
THR,Tehran,Iran,1
TIP,Tripoli,Libya,3
TUN,Tunis,Tunisia,3
